"stimulus","answer","AnswerKey","confidence","correct","dataID"
"19_13_50","different","different",2,1,"session-687387fdcadc8.csv"
"13_13_57","same","same",4,1,"session-687387fdcadc8.csv"
"19_19_75","same","same",3,1,"session-687387fdcadc8.csv"
"27_27_30","same","same",3,1,"session-687387fdcadc8.csv"
"19_13_10","different","different",3,1,"session-687387fdcadc8.csv"
"27_27_71","different","same",2,0,"session-687387fdcadc8.csv"
"13_13_71","same","same",4,1,"session-687387fdcadc8.csv"
"19_13_3","different","different",2,1,"session-687387fdcadc8.csv"
"19_13_24","different","different",2,1,"session-687387fdcadc8.csv"
"13_13_28","same","same",4,1,"session-687387fdcadc8.csv"
"19_27_59","same","different",3,0,"session-687387fdcadc8.csv"
"13_19_60","different","different",4,1,"session-687387fdcadc8.csv"
"19_19_32","same","same",3,1,"session-687387fdcadc8.csv"
"13_13_94","same","same",3,1,"session-687387fdcadc8.csv"
"19_19_80","same","same",3,1,"session-687387fdcadc8.csv"
"19_19_71","different","same",2,0,"session-687387fdcadc8.csv"
"27_27_96","same","same",2,1,"session-687387fdcadc8.csv"
"19_13_12","different","different",3,1,"session-687387fdcadc8.csv"
"19_27_81","different","different",3,1,"session-687387fdcadc8.csv"
"19_19_40","different","same",2,0,"session-687387fdcadc8.csv"
"13_13_70","same","same",4,1,"session-687387fdcadc8.csv"
"13_13_2","same","same",4,1,"session-687387fdcadc8.csv"
"19_19_91","different","same",2,0,"session-687387fdcadc8.csv"
"27_27_60","same","same",4,1,"session-687387fdcadc8.csv"
"19_27_48","same","different",3,0,"session-687387fdcadc8.csv"
"19_19_4","different","same",3,0,"session-687387fdcadc8.csv"
"27_27_66","same","same",4,1,"session-687387fdcadc8.csv"
"19_19_70","different","same",3,0,"session-687387fdcadc8.csv"
"27_19_19","different","different",2,1,"session-687387fdcadc8.csv"
"13_19_25","different","different",4,1,"session-687387fdcadc8.csv"
"27_19_84","same","different",3,0,"session-687387fdcadc8.csv"
"27_19_76","same","different",2,0,"session-687387fdcadc8.csv"
"19_13_98","same","different",2,0,"session-687387fdcadc8.csv"
"27_19_97","same","different",2,0,"session-687387fdcadc8.csv"
"27_27_68","different","same",3,0,"session-687387fdcadc8.csv"
"19_27_55","different","different",2,1,"session-687387fdcadc8.csv"
"27_19_13","different","different",3,1,"session-687387fdcadc8.csv"
"13_19_82","different","different",3,1,"session-687387fdcadc8.csv"
"13_13_47","same","same",4,1,"session-687387fdcadc8.csv"
"27_27_66","same","same",3,1,"session-687387fdcadc8.csv"
"19_27_39","different","different",3,1,"session-687387fdcadc8.csv"
"19_19_76","same","same",3,1,"session-687387fdcadc8.csv"
"19_19_60","different","same",3,0,"session-687387fdcadc8.csv"
"19_13_34","different","different",2,1,"session-687387fdcadc8.csv"
"13_19_38","different","different",1,1,"session-687387fdcadc8.csv"
"19_19_9","same","same",3,1,"session-687387fdcadc8.csv"
"27_19_6","different","different",2,1,"session-687387fdcadc8.csv"
"27_19_32","same","different",2,0,"session-687387fdcadc8.csv"
"19_27_98","different","different",4,1,"session-687387fdcadc8.csv"
"27_27_96","different","same",2,0,"session-687387fdcadc8.csv"
"19_19_9","same","same",2,1,"session-687387fdcadc8.csv"
"27_27_52","same","same",4,1,"session-687387fdcadc8.csv"
"27_27_83","same","same",3,1,"session-687387fdcadc8.csv"
"27_19_21","different","different",3,1,"session-687387fdcadc8.csv"
"13_13_91","same","same",4,1,"session-687387fdcadc8.csv"
"13_13_85","same","same",4,1,"session-687387fdcadc8.csv"
"27_27_52","same","same",2,1,"session-687387fdcadc8.csv"
"13_13_12","same","same",4,1,"session-687387fdcadc8.csv"
"19_19_18","same","same",3,1,"session-687387fdcadc8.csv"
"19_19_20","same","same",3,1,"session-687387fdcadc8.csv"
"13_13_15","same","same",3,1,"session-687387fdcadc8.csv"
"13_19_94","different","different",4,1,"session-687387fdcadc8.csv"
"19_19_12","different","same",4,0,"session-687387fdcadc8.csv"
"19_13_34","same","different",1,0,"session-687387fdcadc8.csv"
"19_27_13","different","different",4,1,"session-687387fdcadc8.csv"
"13_13_97","same","same",2,1,"session-687387fdcadc8.csv"
"19_27_87","same","different",3,0,"session-687387fdcadc8.csv"
"19_19_66","same","same",3,1,"session-687387fdcadc8.csv"
"27_27_86","different","same",2,0,"session-687387fdcadc8.csv"
"19_27_11","different","different",2,1,"session-687387fdcadc8.csv"
"13_13_9","same","same",4,1,"session-687387fdcadc8.csv"
"27_27_77","same","same",3,1,"session-687387fdcadc8.csv"
"27_27_72","same","same",2,1,"session-687387fdcadc8.csv"
"27_27_68","different","same",2,0,"session-687387fdcadc8.csv"
"19_27_68","different","different",2,1,"session-687387fdcadc8.csv"
"13_13_47","same","same",3,1,"session-687387fdcadc8.csv"
"13_19_99","different","different",3,1,"session-687387fdcadc8.csv"
"19_27_3","same","different",3,0,"session-687387fdcadc8.csv"
"27_27_2","different","same",3,0,"session-687387fdcadc8.csv"
"13_19_91","same","different",2,0,"session-687387fdcadc8.csv"
"13_13_13","same","same",2,1,"session-687387fdcadc8.csv"
"13_13_43","same","same",4,1,"session-687387fdcadc8.csv"
"27_19_63","different","different",3,1,"session-687387fdcadc8.csv"
"27_27_37","same","same",3,1,"session-687387fdcadc8.csv"
